Taxon,Lat,Lon,number_matrices
Acer_saccharum,40.15,-88.166667,6
Agrimonia_eupatoria,58.933333,17.133333,4
Ailanthus_altissima,52.355278,-1.174167,1
Allium_vineale,38.5,-90.5,1
Andropogon_gerardii,39.083333,-96.583333,8
Arenaria_serpyllifolia,50.516667,13.983333,16
Armeria_maritima,50.733333,5.933333,1
Carduus_nutans,-40.25,175.716667,1
Carduus_nutans,-36.366667,149.4,1
Carduus_nutans,38.508333,-90.571389,1
Carduus_nutans,44,3.15,4
Centaurea_jacea,52.033333,6.433333,4
Cerastium_fontanum,38.5,-90.5,1
Cirsium_palustre,58.95,17.6,4
Cirsium_vulgare,51.628056,-1.180556,3
Cytisus_scoparius,47.65,-122.4,20
Daucus_carota,50.829444,5.8425,1
Knautia_arvensis,63.741984,11.404067,1
Linum_catharticum,50.850278,5.913333,1
Myosotis_ramosissima,50.516667,13.983333,15
Pimpinella_saxifraga,61.066667,7.666667,3
Plantago_coronopus,36.014167,-5.604444,4
Plantago_coronopus,36.443611,-6.223056,3
Plantago_coronopus,42.573333,-9.0725,4
Plantago_coronopus,43.183333,-9.05,4
Plantago_coronopus,47.305556,-2.51,3
Plantago_coronopus,50.782222,0.070556,3
Plantago_coronopus,55.141111,10.011944,4
Plantago_coronopus,55.505278,8.257778,2
Plantago_coronopus,56.423611,12.627222,4
Plantago_coronopus,56.931944,12.366944,3
Plantago_coronopus,57.149722,-2.094167,4
Plantago_coronopus,57.535833,-6.226111,4
Poa_alpina,46.816667,11.033333,2
Potentilla_recta,38.529722,-90.559167,1
Potentilla_recta,48.947222,-115.075,1
Primula_elatior,50.85,4.883333,2
Ranunculus_acris,53.237222,-4.023611,2
Ratibida_columnifera,38.8,-99.2,30
Salsola_kali,-33.123056,118.476111,1
Sphaeralcea_coccinea,38.8,-99.2,36
Stenaria_nigricans,38.133333,-99.05,30
Taraxacum_campylodes,39.616667,-79.95,2
Thymus_vulgaris,38.643611,0.045556,1
Verbascum_thapsus,38.528333,-90.560556,1
Veronica_arvensis,38.5,-90.5,1
Veronica_arvensis,50.516667,13.983333,16
